Date,Timestamp,,Timestamp,Phase 1,Phase 2,Aggregated Current,Voltage,Aggregated Power,Delta,Appliances
07/07/2020,15:49:34,07/07/2020 15:49:34,1594136974.00,1.24,0.65,1.89,240,454.57,-4.20,Dryer  Status: ON 
07/07/2020,15:49:35,07/07/2020 15:49:35,1594136975.00,1.24,0.64,1.88,240,450.37,7.85,Dryer  Status: ON 
07/07/2020,15:49:37,07/07/2020 15:49:37,1594136977.00,1.25,0.66,1.91,240,458.22,-0.21,Dryer  Status: ON 
07/07/2020,15:49:38,07/07/2020 15:49:38,1594136978.00,1.25,0.66,1.91,240,458.01,-8.70,Dryer  Status: ON 
07/07/2020,15:49:39,07/07/2020 15:49:39,1594136979.00,1.23,0.64,1.87,240,449.31,7.97,Dryer  Status: ON 
07/07/2020,15:49:41,07/07/2020 15:49:41,1594136981.00,1.25,0.66,1.91,240,457.27,-0.16,Dryer  Status: ON 
07/07/2020,15:49:42,07/07/2020 15:49:42,1594136982.00,1.25,0.66,1.90,240,457.11,-2.20,Dryer  Status: ON 
07/07/2020,15:49:43,07/07/2020 15:49:43,1594136983.00,1.24,0.66,1.90,240,454.91,-0.85,Dryer  Status: ON 
07/07/2020,15:49:44,07/07/2020 15:49:44,1594136984.00,1.24,0.65,1.89,240,454.06,2.82,Dryer  Status: ON 
07/07/2020,15:49:46,07/07/2020 15:49:46,1594136986.00,1.25,0.65,1.90,240,456.87,-2.46,Dryer  Status: ON 
07/07/2020,15:49:47,07/07/2020 15:49:47,1594136987.00,1.24,0.65,1.89,240,454.41,3.05,Dryer  Status: ON 
07/07/2020,15:49:48,07/07/2020 15:49:48,1594136988.00,1.25,0.65,1.91,240,457.46,0.45,Dryer  Status: ON 
07/07/2020,15:49:50,07/07/2020 15:49:50,1594136990.00,1.25,0.65,1.91,240,457.91,-3.49,Dryer  Status: ON 
07/07/2020,15:49:51,07/07/2020 15:49:51,1594136991.00,1.25,0.65,1.89,240,454.42,1.35,Dryer  Status: ON 
07/07/2020,15:49:52,07/07/2020 15:49:52,1594136992.00,1.25,0.65,1.90,240,455.77,3.58,Dryer  Status: ON 
07/07/2020,15:49:54,07/07/2020 15:49:54,1594136994.00,1.26,0.66,1.91,240,459.35,-7.86,Dryer  Status: ON 
07/07/2020,15:49:55,07/07/2020 15:49:55,1594136995.00,1.24,0.64,1.88,240,451.48,3.30,Dryer  Status: ON 
07/07/2020,15:49:56,07/07/2020 15:49:56,1594136996.00,1.24,0.65,1.89,240,454.78,1.65,Dryer  Status: ON 
07/07/2020,15:49:58,07/07/2020 15:49:58,1594136998.00,1.25,0.65,1.90,240,456.43,0.31,Dryer  Status: ON 
07/07/2020,15:49:59,07/07/2020 15:49:59,1594136999.00,1.25,0.66,1.90,240,456.74,-4.95,Dryer  Status: ON 
07/07/2020,15:50:00,07/07/2020 15:50:00,1594137000.00,1.23,0.65,1.88,240,451.78,3.17,Dryer  Status: ON 
07/07/2020,15:50:01,07/07/2020 15:50:01,1594137001.00,1.24,0.65,1.90,240,454.95,5.21,Dryer  Status: ON 
07/07/2020,15:50:03,07/07/2020 15:50:03,1594137003.00,1.26,0.66,1.92,240,460.16,-6.72,Dryer  Status: ON 
07/07/2020,15:50:04,07/07/2020 15:50:04,1594137004.00,1.24,0.65,1.89,240,453.44,462.64,Dryer  Status: ON 
07/07/2020,15:50:05,07/07/2020 15:50:05,1594137005.00,3.18,0.64,3.82,240,916.07,1114.45,Dryer  Status: ON 
07/07/2020,15:50:07,07/07/2020 15:50:07,1594137007.00,7.80,0.66,8.46,240,2030.53,-47.77,Dryer  Status: ON 
07/07/2020,15:50:08,07/07/2020 15:50:08,1594137008.00,7.62,0.64,8.26,240,1982.75,-28.87,Dryer  Status: ON 
07/07/2020,15:50:09,07/07/2020 15:50:09,1594137009.00,7.50,0.65,8.14,240,1953.88,-4.16,Dryer  Status: ON 
07/07/2020,15:50:11,07/07/2020 15:50:11,1594137011.00,7.47,0.66,8.12,240,1949.72,-9.89,Dryer  Status: ON 
07/07/2020,15:50:12,07/07/2020 15:50:12,1594137012.00,7.44,0.64,8.08,240,1939.83,-10.30,Dryer  Status: ON 
07/07/2020,15:50:13,07/07/2020 15:50:13,1594137013.00,7.40,0.64,8.04,240,1929.53,2.91,Dryer  Status: ON 
07/07/2020,15:50:15,07/07/2020 15:50:15,1594137015.00,7.41,0.64,8.05,240,1932.44,-3.81,Dryer  Status: ON 
07/07/2020,15:50:16,07/07/2020 15:50:16,1594137016.00,7.39,0.65,8.04,240,1928.63,-12.07,Dryer  Status: ON 
07/07/2020,15:50:17,07/07/2020 15:50:17,1594137017.00,7.35,0.63,7.99,240,1916.56,7.10,Dryer  Status: ON 
07/07/2020,15:50:19,07/07/2020 15:50:19,1594137019.00,7.36,0.65,8.02,240,1923.66,4.86,Dryer  Status: ON 
07/07/2020,15:50:20,07/07/2020 15:50:20,1594137020.00,7.39,0.65,8.04,240,1928.51,-9.92,Dryer  Status: ON 
07/07/2020,15:50:21,07/07/2020 15:50:21,1594137021.00,7.36,0.63,7.99,240,1918.59,0.63,Dryer  Status: ON 
07/07/2020,15:50:22,07/07/2020 15:50:22,1594137022.00,7.35,0.64,8.00,240,1919.21,8.21,Dryer  Status: ON 
07/07/2020,15:50:24,07/07/2020 15:50:24,1594137024.00,7.38,0.65,8.03,240,1927.42,-0.58,Dryer  Status: ON 
07/07/2020,15:50:25,07/07/2020 15:50:25,1594137025.00,7.39,0.64,8.03,240,1926.84,-1.94,Dryer  Status: ON 
07/07/2020,15:50:26,07/07/2020 15:50:26,1594137026.00,7.38,0.64,8.02,240,1924.90,-7.27,Dryer  Status: ON 
07/07/2020,15:50:28,07/07/2020 15:50:28,1594137028.00,7.35,0.64,7.99,240,1917.62,-23.80,Dryer  Status: ON 
07/07/2020,15:50:29,07/07/2020 15:50:29,1594137029.00,7.24,0.65,7.89,240,1893.82,-163.71,Dryer  Status: ON 
07/07/2020,15:50:30,07/07/2020 15:50:30,1594137030.00,6.57,0.64,7.21,240,1730.12,-17.91,Dryer  Status: ON 
07/07/2020,15:50:32,07/07/2020 15:50:32,1594137032.00,6.48,0.65,7.13,240,1712.21,196.95,Dryer  Status: ON 
07/07/2020,15:50:33,07/07/2020 15:50:33,1594137033.00,7.32,0.64,7.95,240,1909.16,-16.92,Dryer  Status: ON 
07/07/2020,15:50:34,07/07/2020 15:50:34,1594137034.00,7.24,0.64,7.88,240,1892.24,5.17,Dryer  Status: ON 
07/07/2020,15:50:36,07/07/2020 15:50:36,1594137036.00,7.26,0.64,7.91,240,1897.41,6.59,Dryer  Status: ON 
07/07/2020,15:50:37,07/07/2020 15:50:37,1594137037.00,7.28,0.65,7.93,240,1904.00,7.60,Dryer  Status: ON 
07/07/2020,15:50:38,07/07/2020 15:50:38,1594137038.00,7.32,0.64,7.96,240,1911.60,6.45,Dryer  Status: ON 
07/07/2020,15:50:40,07/07/2020 15:50:40,1594137040.00,7.35,0.65,7.99,240,1918.05,3.84,Dryer  Status: ON 
07/07/2020,15:50:41,07/07/2020 15:50:41,1594137041.00,7.37,0.64,8.01,240,1921.88,-7.91,Dryer  Status: ON 
07/07/2020,15:50:42,07/07/2020 15:50:42,1594137042.00,7.33,0.64,7.97,240,1913.97,-2.44,Dryer  Status: ON 
07/07/2020,15:50:43,07/07/2020 15:50:43,1594137043.00,7.33,0.63,7.96,240,1911.53,10.57,Dryer  Status: ON 
07/07/2020,15:50:45,07/07/2020 15:50:45,1594137045.00,7.35,0.66,8.01,240,1922.10,8.36,Dryer  Status: ON 
07/07/2020,15:50:46,07/07/2020 15:50:46,1594137046.00,7.40,0.64,8.04,240,1930.47,-6.89,Dryer  Status: ON 
07/07/2020,15:50:47,07/07/2020 15:50:47,1594137047.00,7.38,0.64,8.01,240,1923.58,-2.77,Dryer  Status: ON 
07/07/2020,15:50:49,07/07/2020 15:50:49,1594137049.00,7.36,0.64,8.00,240,1920.80,-5.84,Dryer  Status: ON 
07/07/2020,15:50:50,07/07/2020 15:50:50,1594137050.00,7.34,0.64,7.98,240,1914.97,1.14,Dryer  Status: ON 
07/07/2020,15:50:51,07/07/2020 15:50:51,1594137051.00,7.34,0.64,7.98,240,1916.11,5.56,Dryer  Status: ON 
07/07/2020,15:50:53,07/07/2020 15:50:53,1594137053.00,7.36,0.65,8.01,240,1921.67,3.81,Dryer  Status: ON 
07/07/2020,15:50:54,07/07/2020 15:50:54,1594137054.00,7.38,0.65,8.02,240,1925.48,4.10,Dryer  Status: ON 
07/07/2020,15:50:55,07/07/2020 15:50:55,1594137055.00,7.41,0.63,8.04,240,1929.58,-1078.11,Dryer  Status: ON 
07/07/2020,15:50:57,07/07/2020 15:50:57,1594137057.00,2.89,0.65,3.55,240,851.46,-394.78,Dryer  Status: ON 
07/07/2020,15:50:58,07/07/2020 15:50:58,1594137058.00,1.25,0.65,1.90,240,456.68,-5.90,Dryer  Status: ON 
07/07/2020,15:50:59,07/07/2020 15:50:59,1594137059.00,1.24,0.64,1.88,240,450.79,3.66,Dryer  Status: ON 
07/07/2020,15:51:01,07/07/2020 15:51:01,1594137061.00,1.24,0.66,1.89,240,454.45,1.90,Dryer  Status: ON 
07/07/2020,15:51:02,07/07/2020 15:51:02,1594137062.00,1.25,0.65,1.90,240,456.36,-2.82,Dryer  Status: ON 
07/07/2020,15:51:03,07/07/2020 15:51:03,1594137063.00,1.24,0.65,1.89,240,453.54,3.59,Dryer  Status: ON 
07/07/2020,15:51:04,07/07/2020 15:51:04,1594137064.00,1.25,0.65,1.90,240,457.13,-0.80,Dryer  Status: ON 
07/07/2020,15:51:06,07/07/2020 15:51:06,1594137066.00,1.25,0.65,1.90,240,456.33,-1.42,Dryer  Status: ON 
07/07/2020,15:51:07,07/07/2020 15:51:07,1594137067.00,1.25,0.65,1.90,240,454.91,2.69,Dryer  Status: ON 
07/07/2020,15:51:08,07/07/2020 15:51:08,1594137068.00,1.24,0.66,1.91,240,457.60,-2.30,Dryer  Status: ON 
07/07/2020,15:51:10,07/07/2020 15:51:10,1594137070.00,1.25,0.65,1.90,240,455.30,0.24,Dryer  Status: ON 
07/07/2020,15:51:11,07/07/2020 15:51:11,1594137071.00,1.25,0.65,1.90,240,455.54,1.62,Dryer  Status: ON 
07/07/2020,15:51:12,07/07/2020 15:51:12,1594137072.00,1.25,0.65,1.90,240,457.16,-1.77,Dryer  Status: ON 
07/07/2020,15:51:14,07/07/2020 15:51:14,1594137074.00,1.24,0.65,1.90,240,455.39,-0.68,Dryer  Status: ON 
07/07/2020,15:51:15,07/07/2020 15:51:15,1594137075.00,1.25,0.64,1.89,240,454.72,2.54,Dryer  Status: ON 
07/07/2020,15:51:16,07/07/2020 15:51:16,1594137076.00,1.25,0.66,1.91,240,457.26,-1.02,Dryer  Status: ON 
07/07/2020,15:51:18,07/07/2020 15:51:18,1594137078.00,1.25,0.65,1.90,240,456.24,-2.56,Dryer  Status: ON 
07/07/2020,15:51:19,07/07/2020 15:51:19,1594137079.00,1.24,0.65,1.89,240,453.68,4.73,Dryer  Status: ON 
07/07/2020,15:51:20,07/07/2020 15:51:20,1594137080.00,1.26,0.65,1.91,240,458.41,-2.68,Dryer  Status: ON 
07/07/2020,15:51:22,07/07/2020 15:51:22,1594137082.00,1.24,0.65,1.90,240,455.73,-3.06,Dryer  Status: ON 
07/07/2020,15:51:23,07/07/2020 15:51:23,1594137083.00,1.24,0.64,1.89,240,452.67,5.35,Dryer  Status: ON 
07/07/2020,15:51:24,07/07/2020 15:51:24,1594137084.00,1.25,0.66,1.91,240,458.02,-2.65,Dryer  Status: ON 
07/07/2020,15:51:25,07/07/2020 15:51:25,1594137085.00,1.25,0.65,1.90,240,455.37,-2.06,Dryer  Status: ON 
07/07/2020,15:51:27,07/07/2020 15:51:27,1594137087.00,1.24,0.65,1.89,240,453.31,2.54,Dryer  Status: ON 
07/07/2020,15:51:28,07/07/2020 15:51:28,1594137088.00,1.25,0.65,1.90,240,455.86,-0.97,Dryer  Status: ON 
07/07/2020,15:51:29,07/07/2020 15:51:29,1594137089.00,1.25,0.65,1.90,240,454.89,-85.98,Dryer  Status: ON 
07/07/2020,15:51:31,07/07/2020 15:51:31,1594137091.00,0.89,0.65,1.54,240,368.91,-34.31,Dryer  Status: ON 
07/07/2020,15:51:32,07/07/2020 15:51:32,1594137092.00,0.73,0.66,1.39,240,334.60,82.72,Dryer  Status: ON 
07/07/2020,15:51:33,07/07/2020 15:51:33,1594137093.00,1.08,0.66,1.74,240,417.31,39.48,Dryer  Status: ON 
07/07/2020,15:51:35,07/07/2020 15:51:35,1594137095.00,1.25,0.66,1.90,240,456.79,0.28,Dryer  Status: ON 
07/07/2020,15:51:36,07/07/2020 15:51:36,1594137096.00,1.25,0.66,1.90,240,457.07,-3.81,Dryer  Status: ON 
07/07/2020,15:51:37,07/07/2020 15:51:37,1594137097.00,1.24,0.65,1.89,240,453.26,5.78,Dryer  Status: ON 
07/07/2020,15:51:39,07/07/2020 15:51:39,1594137099.00,1.25,0.67,1.91,240,459.04,0.03,Dryer  Status: ON 
07/07/2020,15:51:40,07/07/2020 15:51:40,1594137100.00,1.26,0.66,1.91,240,459.07,-2.33,Dryer  Status: ON 
07/07/2020,15:51:41,07/07/2020 15:51:41,1594137101.00,1.24,0.66,1.90,240,456.74,1.11,Dryer  Status: ON 
07/07/2020,15:51:43,07/07/2020 15:51:43,1594137103.00,1.25,0.66,1.91,240,457.85,-1.86,Dryer  Status: ON 
07/07/2020,15:51:44,07/07/2020 15:51:44,1594137104.00,1.25,0.65,1.90,240,455.99,-2.99,Dryer  Status: ON 
07/07/2020,15:51:45,07/07/2020 15:51:45,1594137105.00,1.24,0.65,1.89,240,453.00,6.77,Dryer  Status: ON 
07/07/2020,15:51:46,07/07/2020 15:51:46,1594137106.00,1.25,0.66,1.92,240,459.77,-2.45,Dryer  Status: ON 
07/07/2020,15:51:48,07/07/2020 15:51:48,1594137108.00,1.26,0.65,1.91,240,457.31,0.17,Dryer  Status: ON 
07/07/2020,15:51:49,07/07/2020 15:51:49,1594137109.00,1.25,0.66,1.91,240,457.48,0.11,Dryer  Status: ON 
07/07/2020,15:51:50,07/07/2020 15:51:50,1594137110.00,1.26,0.65,1.91,240,457.59,-0.20,Dryer  Status: ON 
07/07/2020,15:51:52,07/07/2020 15:51:52,1594137112.00,1.26,0.65,1.91,240,457.39,-1.98,Dryer  Status: ON 
07/07/2020,15:51:53,07/07/2020 15:51:53,1594137113.00,1.25,0.65,1.90,240,455.41,4.16,Dryer  Status: ON 
07/07/2020,15:51:54,07/07/2020 15:51:54,1594137114.00,1.26,0.66,1.91,240,459.56,-2.22,Dryer  Status: ON 
07/07/2020,15:51:56,07/07/2020 15:51:56,1594137116.00,1.25,0.65,1.91,240,457.34,-3.42,Dryer  Status: ON 
07/07/2020,15:51:57,07/07/2020 15:51:57,1594137117.00,1.24,0.65,1.89,240,453.92,4.37,Dryer  Status: ON 
07/07/2020,15:51:58,07/07/2020 15:51:58,1594137118.00,1.26,0.65,1.91,240,458.29,-1.69,Dryer  Status: ON 
07/07/2020,15:52:00,07/07/2020 15:52:00,1594137120.00,1.25,0.65,1.90,240,456.60,-1.05,Dryer  Status: ON 
07/07/2020,15:52:01,07/07/2020 15:52:01,1594137121.00,1.25,0.65,1.90,240,455.56,1.27,Dryer  Status: ON 
07/07/2020,15:52:02,07/07/2020 15:52:02,1594137122.00,1.25,0.65,1.90,240,456.83,-2.38,Dryer  Status: ON 
07/07/2020,15:52:04,07/07/2020 15:52:04,1594137124.00,1.25,0.65,1.89,240,454.45,2.04,Dryer  Status: ON 
07/07/2020,15:52:05,07/07/2020 15:52:05,1594137125.00,1.25,0.65,1.90,240,456.49,2.30,Dryer  Status: ON 
07/07/2020,15:52:06,07/07/2020 15:52:06,1594137126.00,1.26,0.65,1.91,240,458.79,-4.38,Dryer  Status: ON 
07/07/2020,15:52:07,07/07/2020 15:52:07,1594137127.00,1.25,0.65,1.89,240,454.41,1.16,Dryer  Status: ON 
07/07/2020,15:52:09,07/07/2020 15:52:09,1594137129.00,1.25,0.65,1.90,240,455.57,1.37,Dryer  Status: ON 
07/07/2020,15:52:10,07/07/2020 15:52:10,1594137130.00,1.25,0.65,1.90,240,456.94,-2.49,Dryer  Status: ON 
07/07/2020,15:52:11,07/07/2020 15:52:11,1594137131.00,1.25,0.64,1.89,240,454.45,4.06,Dryer  Status: ON 
07/07/2020,15:52:13,07/07/2020 15:52:13,1594137133.00,1.25,0.66,1.91,240,458.52,-1.09,Dryer  Status: ON 
07/07/2020,15:52:14,07/07/2020 15:52:14,1594137134.00,1.26,0.64,1.91,240,457.43,-2.09,Dryer  Status: ON 
07/07/2020,15:52:15,07/07/2020 15:52:15,1594137135.00,1.25,0.65,1.90,240,455.34,1366.78,Dryer  Status: ON 
07/07/2020,15:52:17,07/07/2020 15:52:17,1594137137.00,6.95,0.64,7.59,240,1822.12,176.17,Dryer  Status: ON 
07/07/2020,15:52:18,07/07/2020 15:52:18,1594137138.00,7.68,0.64,8.33,240,1998.29,-32.51,Dryer  Status: ON 
07/07/2020,15:52:19,07/07/2020 15:52:19,1594137139.00,7.56,0.63,8.19,240,1965.78,-14.79,Dryer  Status: ON 
07/07/2020,15:52:21,07/07/2020 15:52:21,1594137141.00,7.48,0.64,8.13,240,1950.99,-12.65,Dryer  Status: ON 
07/07/2020,15:52:22,07/07/2020 15:52:22,1594137142.00,7.44,0.63,8.08,240,1938.34,-5.04,Dryer  Status: ON 
07/07/2020,15:52:23,07/07/2020 15:52:23,1594137143.00,7.41,0.65,8.06,240,1933.30,-1.84,Dryer  Status: ON 
07/07/2020,15:52:25,07/07/2020 15:52:25,1594137145.00,7.40,0.65,8.05,240,1931.45,-7.84,Dryer  Status: ON 
07/07/2020,15:52:26,07/07/2020 15:52:26,1594137146.00,7.38,0.64,8.02,240,1923.61,0.91,Dryer  Status: ON 
07/07/2020,15:52:27,07/07/2020 15:52:27,1594137147.00,7.38,0.64,8.02,240,1924.52,5.68,Dryer  Status: ON 
07/07/2020,15:52:29,07/07/2020 15:52:29,1594137149.00,7.39,0.65,8.04,240,1930.20,-1.27,Dryer  Status: ON 
07/07/2020,15:52:30,07/07/2020 15:52:30,1594137150.00,7.40,0.64,8.04,240,1928.93,-86.38,Dryer  Status: ON 
07/07/2020,15:52:31,07/07/2020 15:52:31,1594137151.00,7.04,0.64,7.68,240,1842.55,-119.89,Dryer  Status: ON 
07/07/2020,15:52:32,07/07/2020 15:52:32,1594137152.00,6.53,0.64,7.18,240,1722.66,37.07,Dryer  Status: ON 
07/07/2020,15:52:34,07/07/2020 15:52:34,1594137154.00,6.69,0.64,7.33,240,1759.73,131.07,Dryer  Status: ON 
07/07/2020,15:52:35,07/07/2020 15:52:35,1594137155.00,7.24,0.63,7.88,240,1890.80,7.34,Dryer  Status: ON 
07/07/2020,15:52:36,07/07/2020 15:52:36,1594137156.00,7.26,0.65,7.91,240,1898.14,7.13,Dryer  Status: ON 
07/07/2020,15:52:38,07/07/2020 15:52:38,1594137158.00,7.30,0.64,7.94,240,1905.27,8.81,Dryer  Status: ON 
07/07/2020,15:52:39,07/07/2020 15:52:39,1594137159.00,7.32,0.66,7.98,240,1914.08,1.98,Dryer  Status: ON 
07/07/2020,15:52:40,07/07/2020 15:52:40,1594137160.00,7.35,0.64,7.98,240,1916.06,2.99,Dryer  Status: ON 
07/07/2020,15:52:42,07/07/2020 15:52:42,1594137162.00,7.35,0.64,8.00,240,1919.05,4.50,Dryer  Status: ON 
07/07/2020,15:52:43,07/07/2020 15:52:43,1594137163.00,7.36,0.65,8.01,240,1923.54,1.22,Dryer  Status: ON 
07/07/2020,15:52:44,07/07/2020 15:52:44,1594137164.00,7.37,0.65,8.02,240,1924.77,-7.50,Dryer  Status: ON 
07/07/2020,15:52:46,07/07/2020 15:52:46,1594137166.00,7.35,0.64,7.99,240,1917.26,12.84,Dryer  Status: ON 
07/07/2020,15:52:47,07/07/2020 15:52:47,1594137167.00,7.39,0.66,8.04,240,1930.10,-2.35,Dryer  Status: ON 
07/07/2020,15:52:48,07/07/2020 15:52:48,1594137168.00,7.39,0.64,8.03,240,1927.75,-3.72,Dryer  Status: ON 
07/07/2020,15:52:50,07/07/2020 15:52:50,1594137170.00,7.38,0.64,8.02,240,1924.03,3.19,Dryer  Status: ON 
07/07/2020,15:52:51,07/07/2020 15:52:51,1594137171.00,7.38,0.65,8.03,240,1927.22,-4.28,Dryer  Status: ON 
07/07/2020,15:52:52,07/07/2020 15:52:52,1594137172.00,7.37,0.64,8.01,240,1922.94,-3.00,Dryer  Status: ON 
07/07/2020,15:52:53,07/07/2020 15:52:53,1594137173.00,7.36,0.64,8.00,240,1919.94,5.25,Dryer  Status: ON 
07/07/2020,15:52:55,07/07/2020 15:52:55,1594137175.00,7.38,0.64,8.02,240,1925.19,-6.10,Dryer  Status: ON 
07/07/2020,15:52:56,07/07/2020 15:52:56,1594137176.00,7.36,0.64,8.00,240,1919.10,4.46,Dryer  Status: ON 
07/07/2020,15:52:57,07/07/2020 15:52:57,1594137177.00,7.38,0.64,8.01,240,1923.56,0.70,Dryer  Status: ON 
07/07/2020,15:52:59,07/07/2020 15:52:59,1594137179.00,7.37,0.65,8.02,240,1924.26,-3.45,Dryer  Status: ON 
07/07/2020,15:53:00,07/07/2020 15:53:00,1594137180.00,7.36,0.64,8.00,240,1920.81,7.60,Dryer  Status: ON 
07/07/2020,15:53:01,07/07/2020 15:53:01,1594137181.00,7.39,0.64,8.04,240,1928.41,3.82,Dryer  Status: ON 
07/07/2020,15:53:03,07/07/2020 15:53:03,1594137183.00,7.40,0.65,8.05,240,1932.23,-11.28,Dryer  Status: ON 
07/07/2020,15:53:04,07/07/2020 15:53:04,1594137184.00,7.36,0.64,8.00,240,1920.95,3.67,Dryer  Status: ON 
07/07/2020,15:53:05,07/07/2020 15:53:05,1594137185.00,7.37,0.65,8.02,240,1924.62,-201.71,Dryer  Status: ON 
07/07/2020,15:53:07,07/07/2020 15:53:07,1594137187.00,6.53,0.65,7.18,240,1722.92,-1266.95,Dryer  Status: ON 
07/07/2020,15:53:08,07/07/2020 15:53:08,1594137188.00,1.25,0.65,1.90,240,455.97,4.77,Dryer  Status: ON 
07/07/2020,15:53:09,07/07/2020 15:53:09,1594137189.00,1.26,0.66,1.92,240,460.74,-3.42,Dryer  Status: ON 
07/07/2020,15:53:11,07/07/2020 15:53:11,1594137191.00,1.26,0.65,1.91,240,457.32,-6.01,Dryer  Status: ON 
07/07/2020,15:53:12,07/07/2020 15:53:12,1594137192.00,1.24,0.64,1.88,240,451.30,8.69,Dryer  Status: ON 
07/07/2020,15:53:13,07/07/2020 15:53:13,1594137193.00,1.26,0.66,1.92,240,460.00,6.73,Dryer  Status: ON 
07/07/2020,15:53:15,07/07/2020 15:53:15,1594137195.00,1.29,0.66,1.94,240,466.73,18.75,Dryer  Status: ON 
07/07/2020,15:53:16,07/07/2020 15:53:16,1594137196.00,1.36,0.66,2.02,240,485.48,5.30,Dryer  Status: ON 
07/07/2020,15:53:17,07/07/2020 15:53:17,1594137197.00,1.39,0.66,2.04,240,490.78,3.79,Dryer  Status: ON 
07/07/2020,15:53:18,07/07/2020 15:53:18,1594137198.00,1.40,0.66,2.06,240,494.56,-1.02,Dryer  Status: ON 
07/07/2020,15:53:20,07/07/2020 15:53:20,1594137200.00,1.41,0.65,2.06,240,493.55,3.39,Dryer  Status: ON 
07/07/2020,15:53:21,07/07/2020 15:53:21,1594137201.00,1.42,0.65,2.07,240,496.94,7.40,Dryer  Status: ON 
07/07/2020,15:53:22,07/07/2020 15:53:22,1594137202.00,1.44,0.66,2.10,240,504.34,-6.44,Dryer  Status: ON 
07/07/2020,15:53:24,07/07/2020 15:53:24,1594137204.00,1.43,0.64,2.07,240,497.89,-0.29,Dryer  Status: ON 
07/07/2020,15:53:25,07/07/2020 15:53:25,1594137205.00,1.42,0.65,2.07,240,497.61,0.39,Dryer  Status: ON 
07/07/2020,15:53:26,07/07/2020 15:53:26,1594137206.00,1.42,0.65,2.07,240,498.00,-0.20,Dryer  Status: ON 
07/07/2020,15:53:28,07/07/2020 15:53:28,1594137208.00,1.43,0.65,2.07,240,497.80,0.40,Dryer  Status: ON 
07/07/2020,15:53:29,07/07/2020 15:53:29,1594137209.00,1.43,0.65,2.08,240,498.20,6.18,Dryer  Status: ON 
07/07/2020,15:53:30,07/07/2020 15:53:30,1594137210.00,1.44,0.67,2.10,240,504.38,-3.93,Dryer  Status: ON 
07/07/2020,15:53:31,07/07/2020 15:53:31,1594137211.00,1.44,0.65,2.09,240,500.45,-134.76,Dryer  Status: ON 
07/07/2020,15:53:33,07/07/2020 15:53:33,1594137213.00,0.87,0.65,1.52,240,365.69,3.84,Dryer  Status: ON 
07/07/2020,15:53:34,07/07/2020 15:53:34,1594137214.00,0.88,0.66,1.54,240,369.53,126.06,Dryer  Status: ON 
07/07/2020,15:53:35,07/07/2020 15:53:35,1594137215.00,1.42,0.64,2.06,240,495.59,3.70,Dryer  Status: ON 
07/07/2020,15:53:37,07/07/2020 15:53:37,1594137217.00,1.43,0.66,2.08,240,499.29,4.50,Dryer  Status: ON 
07/07/2020,15:53:38,07/07/2020 15:53:38,1594137218.00,1.45,0.65,2.10,240,503.78,-2.26,Dryer  Status: ON 
07/07/2020,15:53:39,07/07/2020 15:53:39,1594137219.00,1.44,0.65,2.09,240,501.52,1.75,Dryer  Status: ON 
07/07/2020,15:53:41,07/07/2020 15:53:41,1594137221.00,1.44,0.65,2.10,240,503.27,-1.22,Dryer  Status: ON 
07/07/2020,15:53:42,07/07/2020 15:53:42,1594137222.00,1.44,0.65,2.09,240,502.05,-0.45,Dryer  Status: ON 
07/07/2020,15:53:43,07/07/2020 15:53:43,1594137223.00,1.44,0.65,2.09,240,501.59,-2.96,Dryer  Status: ON 
07/07/2020,15:53:45,07/07/2020 15:53:45,1594137225.00,1.43,0.65,2.08,240,498.63,3.42,Dryer  Status: ON 
07/07/2020,15:53:46,07/07/2020 15:53:46,1594137226.00,1.43,0.66,2.09,240,502.05,-2.25,Dryer  Status: ON 
07/07/2020,15:53:47,07/07/2020 15:53:47,1594137227.00,1.43,0.65,2.08,240,499.79,0.04,Dryer  Status: ON 
07/07/2020,15:53:49,07/07/2020 15:53:49,1594137229.00,1.43,0.65,2.08,240,499.84,3.57,Dryer  Status: ON 
07/07/2020,15:53:50,07/07/2020 15:53:50,1594137230.00,1.45,0.65,2.10,240,503.40,-6.90,Dryer  Status: ON 
07/07/2020,15:53:51,07/07/2020 15:53:51,1594137231.00,1.42,0.65,2.07,240,496.51,5.77,Dryer  Status: ON 
07/07/2020,15:53:52,07/07/2020 15:53:52,1594137232.00,1.43,0.66,2.09,240,502.28,1.58,Dryer  Status: ON 
07/07/2020,15:53:54,07/07/2020 15:53:54,1594137234.00,1.44,0.66,2.10,240,503.85,-4.85,Dryer  Status: ON 
07/07/2020,15:53:55,07/07/2020 15:53:55,1594137235.00,1.44,0.64,2.08,240,499.01,3.58,Dryer  Status: ON 
07/07/2020,15:53:56,07/07/2020 15:53:56,1594137236.00,1.44,0.66,2.09,240,502.59,-1.67,Dryer  Status: ON 
07/07/2020,15:53:58,07/07/2020 15:53:58,1594137238.00,1.44,0.65,2.09,240,500.92,-3.81,Dryer  Status: ON 
07/07/2020,15:53:59,07/07/2020 15:53:59,1594137239.00,1.43,0.64,2.07,240,497.11,3.50,Dryer  Status: ON 
07/07/2020,15:54:00,07/07/2020 15:54:00,1594137240.00,1.43,0.65,2.09,240,500.61,2.90,Dryer  Status: ON 
07/07/2020,15:54:02,07/07/2020 15:54:02,1594137242.00,1.44,0.66,2.10,240,503.51,-5.89,Dryer  Status: ON 
